,Average,Final Value,Maximum,Minimum,Position,Standard Deviation,Strategy,User
85,0.96875,1.0,1.0,0.0,Pre,0.17399263633843817,localuser,2
86,1.0,1.0,1.0,1.0,Post,0.0,localuser,3
87,0.96875,1.0,1.0,0.0,Pre,0.17399263633843817,localuser,3
88,0.9997023809701204,1.0,1.0,0.9904761910438538,Post,0.0016570726282635134,localuser,4
89,0.975892857182771,1.0,1.0,0.2380952388048172,Pre,0.13252271377897273,localuser,4
90,1.0,1.0,1.0,1.0,Post,0.0,localuser,5
91,0.9864864870905876,1.0,1.0,0.5675675868988037,Pre,0.07524005559366972,localuser,5
92,1.0,1.0,1.0,1.0,Post,0.0,localuser,6
93,0.96875,1.0,1.0,0.0,Pre,0.17399263633843817,localuser,6
94,1.0,1.0,1.0,1.0,Post,0.0,localuser,7
95,0.9697041984763928,1.0,1.0,0.030534351244568825,Pre,0.1686798840665118,localuser,7
