,Average,Final Value,Maximum,Minimum,Position,Standard Deviation,Strategy,User
48,0.9372438527643681,0.9590163826942444,0.9672130942344666,0.8360655903816223,Post,0.02791772855189262,weightuser,0
49,0.8911372909788042,0.9590163826942444,0.9754098653793335,0.032786883413791656,Pre,0.21972368145698193,weightuser,0
50,0.9075203351676464,0.9430894255638123,0.9430894255638123,0.8617886304855347,Post,0.02196157054359537,weightuser,1
51,0.8269817065447569,0.9024389982223511,0.934959352016449,0.0731707289814949,Pre,0.2018778175905724,weightuser,1
52,0.8907480202615261,0.9212598204612732,0.9291338324546814,0.787401556968689,Post,0.031664775546848545,weightuser,2
53,0.7468011898454279,0.834645688533783,0.8661417365074158,0.031496062874794006,Pre,0.22385715429595024,weightuser,2
54,0.8916514571756124,0.9051094651222229,0.9197080135345459,0.7737226486206055,Post,0.026763878663215106,weightuser,3
55,0.8015510987024754,0.8686131238937378,0.8905109763145447,0.036496348679065704,Pre,0.19745535591254335,weightuser,3
56,0.8440171033143997,0.8717948794364929,0.8888888955116272,0.6666666865348816,Post,0.04373822279996169,weightuser,4
57,0.5451389092486352,0.6239316463470459,0.6837607026100159,0.07692307978868484,Pre,0.13703121100464002,weightuser,4
58,0.9411892276257277,0.9444444179534912,0.9652777910232544,0.8333333134651184,Post,0.0289459467233616,weightuser,5
59,0.9175347154960036,0.9444444179534912,0.9652777910232544,0.4305555522441864,Pre,0.11171642277668503,weightuser,5
60,0.9499577693641186,0.9594594836235046,0.9797297120094299,0.8310810923576355,Post,0.03649819072287807,weightuser,6
61,0.902660483494401,0.9527027010917664,0.9662162065505981,0.04729729890823364,Pre,0.17431302759682632,weightuser,6
62,0.8829941917210817,0.8914728760719299,0.9069767594337463,0.7751938104629517,Post,0.0249962008656743,weightuser,7
63,0.6797480640234426,0.7286821603775024,0.8062015771865845,0.05426356568932533,Pre,0.16745843012566033,weightuser,7
64,0.9256827775388956,0.9327731132507324,0.9411764740943909,0.7478991746902466,Post,0.03446334560068362,weightuser_p2p,0
65,0.8626575678354129,0.924369752407074,0.9411764740943909,0.03361344709992409,Pre,0.2114097813000398,weightuser_p2p,0
66,0.9155982956290245,0.9230769276618958,0.94017094373703,0.8461538553237915,Post,0.023577003392472276,weightuser_p2p,1
67,0.8293269298737869,0.8974359035491943,0.9145299196243286,0.05982905998826027,Pre,0.19986897195374168,weightuser_p2p,1
68,0.8920454382896423,0.9015151262283325,0.9166666865348816,0.7954545617103577,Post,0.021174876619026672,weightuser_p2p,2
69,0.7556818097364157,0.8409090638160706,0.8560606241226196,0.007575757801532745,Pre,0.20792832351932897,weightuser_p2p,2
70,0.9317375924438238,0.936170220375061,0.9503546357154846,0.8581560254096985,Post,0.017258798324495464,weightuser_p2p,3
71,0.8313386456575245,0.8865247964859009,0.9078013896942139,0.03546099364757538,Pre,0.20055640135739064,weightuser_p2p,3
72,0.8701704498380423,0.9363636374473572,0.9363636374473572,0.6818181872367859,Post,0.07130115907763102,weightuser_p2p,4
73,0.6505681730341166,0.699999988079071,0.7636363506317139,0.072727270424366,Pre,0.15301611825105,weightuser_p2p,4
74,0.9407106060534716,0.9589040875434875,0.9726027250289917,0.801369845867157,Post,0.03278603485374277,weightuser_p2p,5
75,0.9032534086145461,0.9589040875434875,0.965753436088562,0.08219178020954132,Pre,0.1709822608098894,weightuser_p2p,5
76,0.9265086203813553,0.931034505367279,0.9448275566101074,0.7931034564971924,Post,0.033191752282783656,weightuser_p2p,6
77,0.8864224285352975,0.9241379499435425,0.9448275566101074,0.04137931019067764,Pre,0.16290124665709954,weightuser_p2p,6
78,0.938232421875,0.953125,0.9609375,0.796875,Post,0.03229215478015456,weightuser_p2p,7
79,0.814697265625,0.8671875,0.90625,0.0234375,Pre,0.1895158801407708,weightuser_p2p,7
80,0.9002499952912331,0.9039999842643738,0.9200000166893005,0.6079999804496765,Post,0.05287662947936318,localuser,0
81,0.8732499957550317,0.9039999842643738,0.9200000166893005,0.03999999910593033,Pre,0.15872125808355925,localuser,0
82,0.8728070296347141,0.8859649300575256,0.8859649300575256,0.7719298005104065,Post,0.01949165886522841,localuser,1
83,0.8481359763536602,0.8859649300575256,0.8859649300575256,0.09649122506380081,Pre,0.13637878577849663,localuser,1
84,0.8594961185008287,0.8682170510292053,0.8682170510292053,0.7596899271011353,Post,0.019739872851108113,localuser,2
85,0.8333333279006183,0.8682170510292053,0.8682170510292053,0.03100775182247162,Pre,0.1454392474152874,localuser,2
86,0.878348222002387,0.8714285492897034,0.8857142925262451,0.8285714387893677,Post,0.010637282197155514,localuser,3
87,0.8524553655879572,0.8714285492897034,0.8857142925262451,0.04285714402794838,Pre,0.14579140018793066,localuser,3
88,0.7641304172575474,0.7652173638343811,0.791304349899292,0.686956524848938,Post,0.01578895054105896,localuser,4
89,0.7459238963201642,0.7652173638343811,0.791304349899292,0.1826086938381195,Pre,0.10239878647676766,localuser,4
90,0.9201388843357563,0.9236111044883728,0.9236111044883728,0.8402777910232544,Post,0.014628728609967452,localuser,5
91,0.904079856351018,0.9236111044883728,0.9236111044883728,0.4097222089767456,Pre,0.08998412367632909,localuser,5
92,0.8922639824450016,0.8881118893623352,0.9090909361839294,0.8531468510627747,Post,0.009060495327151322,localuser,6
93,0.8656031432328746,0.8881118893623352,0.9090909361839294,0.03496503457427025,Pre,0.14946002783372025,localuser,6
94,0.8726144917309284,0.8778625726699829,0.885496199131012,0.8167939186096191,Post,0.014588623356393837,localuser,7
95,0.847089683287777,0.8778625726699829,0.885496199131012,0.06106870248913765,Pre,0.14192218515071725,localuser,7
