,Average,Final Value,Maximum,Minimum,Position,Standard Deviation,Strategy,User
36,0.865649601444602,0.8818897604942322,0.913385808467865,0.6850393414497375,Post,0.04658070804082922,stduser_p2p,2
37,0.8427657438442111,0.8976377844810486,0.913385808467865,0.12598425149917603,Pre,0.1552559954083658,stduser_p2p,2
38,0.8645038120448589,0.9007633328437805,0.9007633328437805,0.694656491279602,Post,0.04512056904546487,stduser_p2p,3
39,0.8423186969012022,0.9007633328437805,0.9083969593048096,0.12977099418640137,Pre,0.16058464955939494,stduser_p2p,3
40,0.8568096868693829,0.8805969953536987,0.888059675693512,0.60447758436203,Post,0.05582809931854847,stduser_p2p,4
41,0.8241604347713292,0.8805969953536987,0.888059675693512,0.1268656700849533,Pre,0.16161430565706456,stduser_p2p,4
42,0.858021654188633,0.8818897604942322,0.8818897604942322,0.6535432934761047,Post,0.04550968247723481,stduser_p2p,5
43,0.8312007873319089,0.8818897604942322,0.9055117964744568,0.09448818862438202,Pre,0.15805673941685178,stduser_p2p,5
44,0.8876431342214346,0.9083969593048096,0.9160305261611938,0.7480915784835815,Post,0.03540754951206694,stduser_p2p,6
45,0.8594942658673972,0.9236640930175781,0.9236640930175781,0.10687022656202316,Pre,0.16928738530236415,stduser_p2p,6
46,0.860983457416296,0.8823529481887817,0.8897058963775635,0.7058823704719543,Post,0.04140558845529658,stduser_p2p,7
47,0.8380055190064013,0.8970588445663452,0.8970588445663452,0.13970588147640228,Pre,0.15604966050156427,stduser_p2p,7
48,0.8997093196958303,0.930232584476471,0.930232584476471,0.6279069781303406,Post,0.06192270827912508,weightuser,0
49,0.8653100938536227,0.9224806427955627,0.9224806427955627,0.09302325546741486,Pre,0.1687688595780548,weightuser,0
50,0.8737887628376484,0.9069767594337463,0.9069767594337463,0.6976743936538696,Post,0.0409843428936238,weightuser,1
51,0.8645833490882069,0.930232584476471,0.930232584476471,0.10852713137865067,Pre,0.16824769422179034,weightuser,1
52,0.9091938566416502,0.9202898740768433,0.9275362491607666,0.7318840622901917,Post,0.03952367594542045,weightuser,2
53,0.867980090668425,0.9202898740768433,0.9275362491607666,0.07971014827489853,Pre,0.1770061473554037,weightuser,2
54,0.8800095319747925,0.9007633328437805,0.9083969593048096,0.6412213444709778,Post,0.05057195618695353,weightuser,3
55,0.8535305338446051,0.9236640930175781,0.9236640930175781,0.09923664480447769,Pre,0.16262226894410506,weightuser,3
56,0.8763686269521713,0.8905109763145447,0.8978102207183838,0.7737226486206055,Post,0.025867235077296803,weightuser,4
57,0.8416970882099122,0.8905109763145447,0.8978102207183838,0.11678832024335861,Pre,0.1593185639102964,weightuser,4
58,0.8329417258501053,0.8646616339683533,0.8646616339683533,0.6992481350898743,Post,0.04012769073061823,weightuser,5
59,0.810150368604809,0.8646616339683533,0.8721804618835449,0.12781955301761627,Pre,0.1512661594012378,weightuser,5
60,0.8691860493272543,0.8992248177528381,0.9069767594337463,0.6511628031730652,Post,0.0518478805600044,weightuser,6
61,0.8568314062431455,0.9069767594337463,0.9379844665527344,0.13178294897079468,Pre,0.1682142033039604,weightuser,6
62,0.8802521079778671,0.8907563090324402,0.9159663915634155,0.7058823704719543,Post,0.04466447554255708,weightuser,7
63,0.8516281577758491,0.8907563090324402,0.9075630307197571,0.15126051008701324,Pre,0.15106501992400687,weightuser,7
64,0.9156003873795271,0.9448819160461426,0.9527559280395508,0.7322834730148315,Post,0.04554159687737567,weightuser_p2p,0
65,0.8794291107915342,0.9370078444480896,0.9370078444480896,0.09448818862438202,Pre,0.1711516194732055,weightuser_p2p,0
66,0.8714755550026894,0.902255654335022,0.902255654335022,0.6616541147232056,Post,0.05564543302451433,weightuser_p2p,1
67,0.8439849601127207,0.902255654335022,0.9097744226455688,0.09022556245326996,Pre,0.16885935859615991,weightuser_p2p,1
68,0.8789943549782038,0.8947368264198303,0.9172932505607605,0.646616518497467,Post,0.057763971873237036,weightuser_p2p,2
69,0.8423402230255306,0.8872180581092834,0.902255654335022,0.12030075490474701,Pre,0.16157197906993845,weightuser_p2p,2
70,0.8653492722660303,0.8970588445663452,0.8970588445663452,0.6985294222831726,Post,0.041855190261354064,weightuser_p2p,3
71,0.8373161852359772,0.8897058963775635,0.8897058963775635,0.13235294818878174,Pre,0.15699164658507528,weightuser_p2p,3
72,0.8900098334997892,0.8976377844810486,0.9212598204612732,0.7165354490280151,Post,0.03919667341652304,weightuser_p2p,4
73,0.8496555031742901,0.8976377844810486,0.9212598204612732,0.10236220806837082,Pre,0.16679349956688524,weightuser_p2p,4
74,0.8735465165227652,0.8992248177528381,0.9069767594337463,0.6589147448539734,Post,0.04972875670836336,weightuser_p2p,5
75,0.8430232610553503,0.8914728760719299,0.9069767594337463,0.12403100728988647,Pre,0.15941027197088936,weightuser_p2p,5
76,0.9084821324795485,0.9365079402923584,0.9365079402923584,0.5634920597076416,Post,0.06989604763263846,weightuser_p2p,6
77,0.881200376432389,0.9285714030265808,0.9365079402923584,0.1428571492433548,Pre,0.16214680767957526,weightuser_p2p,6
78,0.8670634869486094,0.8888888955116272,0.9126983880996704,0.6507936716079712,Post,0.04868191854189554,weightuser_p2p,7
79,0.833829351933673,0.8809523582458496,0.89682537317276,0.1031746044754982,Pre,0.15795865522387667,weightuser_p2p,7
80,0.7946428619325161,0.7936508059501648,0.8333333134651184,0.7142857313156128,Post,0.01657072048392944,localuser,0
81,0.7723214330617338,0.7936508059501648,0.8333333134651184,0.0793650820851326,Pre,0.12555679505022194,localuser,0
82,0.8148496113717556,0.8120300769805908,0.8270676732063293,0.7443609237670898,Post,0.013908498328161063,localuser,1
83,0.7934680324979126,0.8120300769805908,0.8270676732063293,0.12781955301761627,Pre,0.12035924513296954,localuser,1
84,0.8012019172310829,0.807692289352417,0.8307692408561707,0.6000000238418579,Post,0.03684633720195395,localuser,2
85,0.7793269178364426,0.807692289352417,0.8307692408561707,0.10769230872392654,Pre,0.12612566093674477,localuser,2
86,0.8120192233473063,0.807692289352417,0.8461538553237915,0.699999988079071,Post,0.02250390558326433,localuser,3
87,0.7908653779886663,0.807692289352417,0.8461538553237915,0.13076923787593842,Pre,0.12067115947435487,localuser,3
88,0.8346851356327534,0.8396946787834167,0.8396946787834167,0.6870229244232178,Post,0.026554119330776622,localuser,4
89,0.8132156692445278,0.8396946787834167,0.8396946787834167,0.15267175436019897,Pre,0.12156929881222318,localuser,4
90,0.7409350946545601,0.7404580116271973,0.7709923386573792,0.49618321657180786,Post,0.04430348206749666,localuser,5
91,0.7223282246850431,0.7480915784835815,0.7709923386573792,0.1450381726026535,Pre,0.1127529887805752,localuser,5
92,0.7950093187391758,0.7985074520111084,0.8208954930305481,0.7388059496879578,Post,0.012088683444242186,localuser,6
93,0.7737873040605336,0.7985074520111084,0.8208954930305481,0.11940298229455948,Pre,0.11814928063158527,localuser,6
94,0.8061023596674204,0.8188976645469666,0.8188976645469666,0.748031497001648,Post,0.01667429640410511,localuser,7
95,0.782726374687627,0.8188976645469666,0.8188976645469666,0.07086614519357681,Pre,0.1289161096925478,localuser,7
